HEIGHT;THETA;PHI;CENTRAL_SPEED;PERP_SPEED;AZI_SPEED 
6576972.500000;8.813190;0.500000;-2517.969482;220000.000000;0.000000
6576947.500000;8.813524;0.500000;-2518.067627;220000.000000;0.000000
6576922.500000;8.813859;0.500000;-2518.165771;220000.000000;0.000000
6576897.500000;8.814194;0.500000;-2518.263916;220000.000000;0.000000
6576872.500000;8.814528;0.500000;-2518.362061;220000.000000;0.000000
6576847.500000;8.814863;0.500000;-2518.460205;220000.000000;0.000000
6576822.500000;8.815198;0.500000;-2518.558350;220000.000000;0.000000
6576797.500000;8.815533;0.500000;-2518.656494;220000.000000;0.000000
6576772.500000;8.815867;0.500000;-2518.754639;220000.000000;0.000000
6576747.500000;8.816202;0.500000;-2518.852783;220000.000000;0.000000
6576722.500000;8.816537;0.500000;-2518.950928;220000.000000;0.000000
6576697.500000;8.816872;0.500000;-2519.049072;220000.000000;0.000000
6576672.500000;8.817206;0.500000;-2519.147217;220000.000000;0.000000
6576647.500000;8.817541;0.500000;-2519.245361;220000.000000;0.000000
6576622.500000;8.817876;0.500000;-2519.343506;220000.000000;0.000000
6576597.500000;8.818211;0.500000;-2519.441650;220000.000000;0.000000
6576572.500000;8.818545;0.500000;-2519.539795;220000.000000;0.000000
6576547.500000;8.818880;0.500000;-2519.637939;220000.000000;0.000000
6576522.500000;8.819215;0.500000;-2519.736084;220000.000000;0.000000
6576497.500000;8.819550;0.500000;-2519.834229;220000.000000;0.000000
6576472.500000;8.819884;0.500000;-2519.932373;220000.000000;0.000000
6576447.500000;8.820219;0.500000;-2520.030518;220000.000000;0.000000
6576422.500000;8.820554;0.500000;-2520.128662;220000.000000;0.000000
6576397.500000;8.820889;0.500000;-2520.226807;220000.000000;0.000000
6576372.500000;8.821223;0.500000;-2520.324951;220000.000000;0.000000
6576347.500000;8.821558;0.500000;-2520.423096;220000.000000;0.000000
6576322.500000;8.821893;0.500000;-2520.521240;220000.000000;0.000000
6576297.500000;8.822227;0.500000;-2520.619385;220000.000000;0.000000
6576272.500000;8.822562;0.500000;-2520.717529;220000.000000;0.000000
6576247.500000;8.822897;0.500000;-2520.815674;220000.000000;0.000000
6576222.500000;8.823232;0.500000;-2520.913818;220000.000000;0.000000
6576197.500000;8.823566;0.500000;-2521.011963;220000.000000;0.000000
6576172.500000;8.823901;0.500000;-2521.110107;220000.000000;0.000000
6576147.500000;8.824236;0.500000;-2521.208252;220000.000000;0.000000
6576122.500000;8.824571;0.500000;-2521.306396;220000.000000;0.000000
6576097.500000;8.824905;0.500000;-2521.404541;220000.000000;0.000000
6576072.500000;8.825240;0.500000;-2521.502686;220000.000000;0.000000
6576047.500000;8.825575;0.500000;-2521.600830;220000.000000;0.000000
6576022.500000;8.825910;0.500000;-2521.698975;220000.000000;0.000000
6575997.500000;8.826244;0.500000;-2521.797119;220000.000000;0.000000
6575972.500000;8.826579;0.500000;-2521.895264;220000.000000;0.000000
6575947.500000;8.826914;0.500000;-2521.993408;220000.000000;0.000000
6575922.500000;8.827249;0.500000;-2522.091553;220000.000000;0.000000
6575897.500000;8.827583;0.500000;-2522.189697;220000.000000;0.000000
6575872.500000;8.827918;0.500000;-2522.287842;220000.000000;0.000000
6575847.500000;8.828253;0.500000;-2522.385986;220000.000000;0.000000
6575822.500000;8.828588;0.500000;-2522.484131;220000.000000;0.000000
6575797.500000;8.828922;0.500000;-2522.582275;220000.000000;0.000000
6575772.500000;8.829257;0.500000;-2522.680420;220000.000000;0.000000
6575747.500000;8.829592;0.500000;-2522.778564;220000.000000;0.000000
6575722.500000;8.829926;0.500000;-2522.876709;220000.000000;0.000000
6575697.500000;8.830261;0.500000;-2522.974854;220000.000000;0.000000
6575672.500000;8.830596;0.500000;-2523.072998;220000.000000;0.000000
6575647.500000;8.830931;0.500000;-2523.171143;220000.000000;0.000000
6575622.500000;8.831265;0.500000;-2523.269287;220000.000000;0.000000
6575597.500000;8.831600;0.500000;-2523.367432;220000.000000;0.000000
6575572.500000;8.831935;0.500000;-2523.465576;220000.000000;0.000000
6575547.500000;8.832270;0.500000;-2523.563721;220000.000000;0.000000
6575522.500000;8.832604;0.500000;-2523.661865;220000.000000;0.000000
6575497.500000;8.832939;0.500000;-2523.760010;220000.000000;0.000000
6575472.500000;8.833274;0.500000;-2523.858154;220000.000000;0.000000
6575447.500000;8.833609;0.500000;-2523.956299;220000.000000;0.000000
6575422.500000;8.833943;0.500000;-2524.054443;220000.000000;0.000000
6575397.500000;8.834278;0.500000;-2524.152588;220000.000000;0.000000
6575372.500000;8.834613;0.500000;-2524.250732;220000.000000;0.000000
6575347.500000;8.834948;0.500000;-2524.348877;220000.000000;0.000000
6575322.500000;8.835282;0.500000;-2524.447021;220000.000000;0.000000
6575297.500000;8.835617;0.500000;-2524.545166;220000.000000;0.000000
6575272.500000;8.835952;0.500000;-2524.643311;220000.000000;0.000000
6575247.500000;8.836287;0.500000;-2524.741455;220000.000000;0.000000
6575222.500000;8.836621;0.500000;-2524.839600;220000.000000;0.000000
6575197.500000;8.836956;0.500000;-2524.937744;220000.000000;0.000000
6575172.000000;8.837291;0.500000;-2525.035889;220000.000000;0.000000
6575146.500000;8.837626;0.500000;-2525.134033;220000.000000;0.000000
6575121.000000;8.837960;0.500000;-2525.232178;220000.000000;0.000000
6575095.500000;8.838295;0.500000;-2525.330322;220000.000000;0.000000
6575070.000000;8.838630;0.500000;-2525.428467;220000.000000;0.000000
6575044.500000;8.838964;0.500000;-2525.526611;220000.000000;0.000000
6575019.000000;8.839299;0.500000;-2525.624756;220000.000000;0.000000
6574993.500000;8.839634;0.500000;-2525.722900;220000.000000;0.000000
6574968.000000;8.839969;0.500000;-2525.821045;220000.000000;0.000000
6574942.500000;8.840303;0.500000;-2525.919189;220000.000000;0.000000
6574917.000000;8.840638;0.500000;-2526.017334;220000.000000;0.000000
6574891.500000;8.840973;0.500000;-2526.115479;220000.000000;0.000000
6574866.000000;8.841308;0.500000;-2526.213623;220000.000000;0.000000
6574840.500000;8.841642;0.500000;-2526.311768;220000.000000;0.000000
6574815.000000;8.841977;0.500000;-2526.409912;220000.000000;0.000000
6574789.500000;8.842312;0.500000;-2526.508057;220000.000000;0.000000
6574764.000000;8.842647;0.500000;-2526.606201;220000.000000;0.000000
6574738.500000;8.842981;0.500000;-2526.704346;220000.000000;0.000000
6574713.000000;8.843316;0.500000;-2526.802490;220000.000000;0.000000
6574687.500000;8.843651;0.500000;-2526.900635;220000.000000;0.000000
6574662.000000;8.843986;0.500000;-2526.998779;220000.000000;0.000000
6574636.500000;8.844320;0.500000;-2527.096924;220000.000000;0.000000
6574611.000000;8.844655;0.500000;-2527.195068;220000.000000;0.000000
6574585.500000;8.844990;0.500000;-2527.293213;220000.000000;0.000000
6574560.000000;8.845325;0.500000;-2527.391357;220000.000000;0.000000
6574534.500000;8.845659;0.500000;-2527.489502;220000.000000;0.000000
6574509.000000;8.845994;0.500000;-2527.587646;220000.000000;0.000000
6574483.500000;8.846329;0.500000;-2527.685791;220000.000000;0.000000
6574458.000000;8.846663;0.500000;-2527.783936;220000.000000;0.000000
6574432.500000;8.846998;0.500000;-2527.882080;220000.000000;0.000000
6574407.000000;8.847333;0.500000;-2527.980225;220000.000000;0.000000
6574381.500000;8.847668;0.500000;-2528.078369;220000.000000;0.000000
6574356.000000;8.848002;0.500000;-2528.176514;220000.000000;0.000000
6574330.500000;8.848337;0.500000;-2528.274658;220000.000000;0.000000
6574305.000000;8.848672;0.500000;-2528.372803;220000.000000;0.000000
6574279.500000;8.849007;0.500000;-2528.470947;220000.000000;0.000000
6574254.000000;8.849341;0.500000;-2528.569092;220000.000000;0.000000
6574228.500000;8.849676;0.500000;-2528.667236;220000.000000;0.000000
6574203.000000;8.850011;0.500000;-2528.765381;220000.000000;0.000000
6574177.500000;8.850346;0.500000;-2528.863525;220000.000000;0.000000
6574152.000000;8.850680;0.500000;-2528.961670;220000.000000;0.000000
6574126.500000;8.851015;0.500000;-2529.059814;220000.000000;0.000000
6574101.000000;8.851350;0.500000;-2529.157959;220000.000000;0.000000
6574075.500000;8.851685;0.500000;-2529.256104;220000.000000;0.000000
6574050.000000;8.852019;0.500000;-2529.354248;220000.000000;0.000000
6574024.500000;8.852354;0.500000;-2529.452393;220000.000000;0.000000
6573999.000000;8.852689;0.500000;-2529.550537;220000.000000;0.000000
6573973.500000;8.853024;0.500000;-2529.648682;220000.000000;0.000000
6573948.000000;8.853358;0.500000;-2529.746826;220000.000000;0.000000
6573922.500000;8.853693;0.500000;-2529.844971;220000.000000;0.000000
6573897.000000;8.854028;0.500000;-2529.943115;220000.000000;0.000000
6573871.500000;8.854362;0.500000;-2530.041260;220000.000000;0.000000
6573846.000000;8.854697;0.500000;-2530.139404;220000.000000;0.000000
6573820.500000;8.855032;0.500000;-2530.237549;220000.000000;0.000000
6573795.000000;8.855367;0.500000;-2530.335693;220000.000000;0.000000
6573769.500000;8.855701;0.500000;-2530.433838;220000.000000;0.000000
6573744.000000;8.856036;0.500000;-2530.531982;220000.000000;0.000000
6573718.500000;8.856371;0.500000;-2530.630127;220000.000000;0.000000
6573693.000000;8.856706;0.500000;-2530.728271;220000.000000;0.000000
6573667.500000;8.857040;0.500000;-2530.826416;220000.000000;0.000000
6573642.000000;8.857375;0.500000;-2530.924561;220000.000000;0.000000
6573616.500000;8.857710;0.500000;-2531.022705;220000.000000;0.000000
6573591.000000;8.858045;0.500000;-2531.120850;220000.000000;0.000000
6573565.500000;8.858379;0.500000;-2531.218994;220000.000000;0.000000
6573540.000000;8.858714;0.500000;-2531.317139;220000.000000;0.000000
6573514.500000;8.859049;0.500000;-2531.415283;220000.000000;0.000000
6573489.000000;8.859384;0.500000;-2531.513428;220000.000000;0.000000
6573463.500000;8.859718;0.500000;-2531.611572;220000.000000;0.000000
6573438.000000;8.860053;0.500000;-2531.709717;220000.000000;0.000000
6573412.500000;8.860388;0.500000;-2531.807861;220000.000000;0.000000
6573387.000000;8.860723;0.500000;-2531.906006;220000.000000;0.000000
6573361.500000;8.861057;0.500000;-2532.004150;220000.000000;0.000000
6573336.000000;8.861392;0.500000;-2532.102295;220000.000000;0.000000
6573310.500000;8.861727;0.500000;-2532.200439;220000.000000;0.000000
6573285.000000;8.862062;0.500000;-2532.298584;220000.000000;0.000000
6573259.500000;8.862396;0.500000;-2532.396729;220000.000000;0.000000
6573234.000000;8.862731;0.500000;-2532.494873;220000.000000;0.000000
6573208.500000;8.863066;0.500000;-2532.593018;220000.000000;0.000000
6573183.000000;8.863400;0.500000;-2532.691162;220000.000000;0.000000
6573157.500000;8.863735;0.500000;-2532.789307;220000.000000;0.000000
6573132.000000;8.864070;0.500000;-2532.887451;220000.000000;0.000000
6573106.500000;8.864405;0.500000;-2532.985596;220000.000000;0.000000
6573081.000000;8.864739;0.500000;-2533.083740;220000.000000;0.000000
6573055.500000;8.865074;0.500000;-2533.181885;220000.000000;0.000000
6573030.000000;8.865409;0.500000;-2533.280029;220000.000000;0.000000
6573004.500000;8.865744;0.500000;-2533.378174;220000.000000;0.000000
6572979.000000;8.866078;0.500000;-2533.476318;220000.000000;0.000000
6572953.500000;8.866413;0.500000;-2533.574463;220000.000000;0.000000
6572928.000000;8.866748;0.500000;-2533.672607;220000.000000;0.000000
6572902.500000;8.867083;0.500000;-2533.770752;220000.000000;0.000000
6572877.000000;8.867417;0.500000;-2533.868896;220000.000000;0.000000
6572851.500000;8.867752;0.500000;-2533.967041;220000.000000;0.000000
6572826.000000;8.868087;0.500000;-2534.065186;220000.000000;0.000000
6572800.500000;8.868422;0.500000;-2534.163330;220000.000000;0.000000
6572775.000000;8.868756;0.500000;-2534.261475;220000.000000;0.000000
6572749.500000;8.869091;0.500000;-2534.359619;220000.000000;0.000000
6572724.000000;8.869426;0.500000;-2534.457764;220000.000000;0.000000
6572698.500000;8.869761;0.500000;-2534.555908;220000.000000;0.000000
6572673.000000;8.870095;0.500000;-2534.654053;220000.000000;0.000000
6572647.500000;8.870430;0.500000;-2534.752197;220000.000000;0.000000
6572622.000000;8.870765;0.500000;-2534.850342;220000.000000;0.000000
6572596.500000;8.871099;0.500000;-2534.948486;220000.000000;0.000000
6572571.000000;8.871434;0.500000;-2535.046631;220000.000000;0.000000
6572545.500000;8.871769;0.500000;-2535.144775;220000.000000;0.000000
6572520.000000;8.872104;0.500000;-2535.242920;220000.000000;0.000000
6572494.500000;8.872438;0.500000;-2535.341064;220000.000000;0.000000
6572469.000000;8.872773;0.500000;-2535.439209;220000.000000;0.000000
6572443.500000;8.873108;0.500000;-2535.537354;220000.000000;0.000000
6572418.000000;8.873443;0.500000;-2535.635498;220000.000000;0.000000
6572392.500000;8.873777;0.500000;-2535.733643;220000.000000;0.000000
6572367.000000;8.874112;0.500000;-2535.831787;220000.000000;0.000000
6572341.500000;8.874447;0.500000;-2535.929932;220000.000000;0.000000
6572316.000000;8.874782;0.500000;-2536.028076;220000.000000;0.000000
6572290.500000;8.875116;0.500000;-2536.126221;220000.000000;0.000000
6572265.000000;8.875451;0.500000;-2536.224365;220000.000000;0.000000
6572239.500000;8.875786;0.500000;-2536.322510;220000.000000;0.000000
6572214.000000;8.876121;0.500000;-2536.420654;220000.000000;0.000000
6572188.500000;8.876455;0.500000;-2536.518799;220000.000000;0.000000
6572163.000000;8.876790;0.500000;-2536.616943;220000.000000;0.000000
6572137.500000;8.877125;0.500000;-2536.715088;220000.000000;0.000000
6572112.000000;8.877460;0.500000;-2536.813232;220000.000000;0.000000
6572086.500000;8.877794;0.500000;-2536.911377;220000.000000;0.000000
6572061.000000;8.878129;0.500000;-2537.009521;220000.000000;0.000000
6572035.500000;8.878464;0.500000;-2537.107666;220000.000000;0.000000
6572010.000000;8.878798;0.500000;-2537.205811;220000.000000;0.000000
6571984.500000;8.879133;0.500000;-2537.303955;220000.000000;0.000000
6571959.000000;8.879468;0.500000;-2537.402100;220000.000000;0.000000
6571933.500000;8.879803;0.500000;-2537.500244;220000.000000;0.000000
6571908.000000;8.880137;0.500000;-2537.598389;220000.000000;0.000000
6571882.500000;8.880472;0.500000;-2537.696533;220000.000000;0.000000
6571857.000000;8.880807;0.500000;-2537.794678;220000.000000;0.000000
6571831.500000;8.881142;0.500000;-2537.892822;220000.000000;0.000000
6571806.000000;8.881476;0.500000;-2537.990967;220000.000000;0.000000
6571780.500000;8.881811;0.500000;-2538.089111;220000.000000;0.000000
6571755.000000;8.882146;0.500000;-2538.187256;220000.000000;0.000000
6571729.500000;8.882481;0.500000;-2538.285400;220000.000000;0.000000
6571704.000000;8.882815;0.500000;-2538.383545;220000.000000;0.000000
6571678.500000;8.883150;0.500000;-2538.481689;220000.000000;0.000000
6571653.000000;8.883485;0.500000;-2538.579834;220000.000000;0.000000
6571627.500000;8.883820;0.500000;-2538.677979;220000.000000;0.000000
6571602.000000;8.884154;0.500000;-2538.776123;220000.000000;0.000000
6571576.500000;8.884489;0.500000;-2538.874268;220000.000000;0.000000
6571551.000000;8.884824;0.500000;-2538.972412;220000.000000;0.000000
6571525.500000;8.885159;0.500000;-2539.070557;220000.000000;0.000000
6571500.000000;8.885493;0.500000;-2539.168701;220000.000000;0.000000
6571474.500000;8.885828;0.500000;-2539.266846;220000.000000;0.000000
6571449.000000;8.886163;0.500000;-2539.364990;220000.000000;0.000000
6571423.500000;8.886497;0.500000;-2539.463135;220000.000000;0.000000
6571398.000000;8.886832;0.500000;-2539.561279;220000.000000;0.000000
6571372.500000;8.887167;0.500000;-2539.659424;220000.000000;0.000000
6571347.000000;8.887502;0.500000;-2539.757568;220000.000000;0.000000
6571321.500000;8.887836;0.500000;-2539.855713;220000.000000;0.000000
6571296.000000;8.888171;0.500000;-2539.953857;220000.000000;0.000000
6571270.500000;8.888506;0.500000;-2540.052002;220000.000000;0.000000
6571245.000000;8.888841;0.500000;-2540.150146;220000.000000;0.000000
6571219.500000;8.889175;0.500000;-2540.248291;220000.000000;0.000000
6571194.000000;8.889510;0.500000;-2540.346436;220000.000000;0.000000
6571168.500000;8.889845;0.500000;-2540.444580;220000.000000;0.000000
6571143.000000;8.890180;0.500000;-2540.542725;220000.000000;0.000000
6571117.500000;8.890514;0.500000;-2540.640869;220000.000000;0.000000
6571092.000000;8.890849;0.500000;-2540.739014;220000.000000;0.000000
6571066.500000;8.891184;0.500000;-2540.837158;220000.000000;0.000000
6571041.000000;8.891519;0.500000;-2540.935303;220000.000000;0.000000
6571015.500000;8.891853;0.500000;-2541.033447;220000.000000;0.000000
6570990.000000;8.892188;0.500000;-2541.131592;220000.000000;0.000000
6570964.500000;8.892523;0.500000;-2541.229736;220000.000000;0.000000
6570939.000000;8.892858;0.500000;-2541.327881;220000.000000;0.000000
6570913.500000;8.893192;0.500000;-2541.426025;220000.000000;0.000000
6570888.000000;8.893527;0.500000;-2541.524170;220000.000000;0.000000
6570862.500000;8.893862;0.500000;-2541.622314;220000.000000;0.000000
6570837.000000;8.894197;0.500000;-2541.720459;220000.000000;0.000000
6570811.500000;8.894531;0.500000;-2541.818604;220000.000000;0.000000
6570786.000000;8.894866;0.500000;-2541.916748;220000.000000;0.000000
6570760.500000;8.895201;0.500000;-2542.014893;220000.000000;0.000000
6570735.000000;8.895535;0.500000;-2542.113037;220000.000000;0.000000
6570709.500000;8.895870;0.500000;-2542.211182;220000.000000;0.000000
6570684.000000;8.896205;0.500000;-2542.309326;220000.000000;0.000000
6570658.500000;8.896540;0.500000;-2542.407471;220000.000000;0.000000
6570633.000000;8.896874;0.500000;-2542.505615;220000.000000;0.000000
6570607.500000;8.897209;0.500000;-2542.603760;220000.000000;0.000000
6570582.000000;8.897544;0.500000;-2542.701904;220000.000000;0.000000
6570556.500000;8.897879;0.500000;-2542.800049;220000.000000;0.000000
6570531.000000;8.898213;0.500000;-2542.898193;220000.000000;0.000000
